"","Tenure","MonthlyCharge","Age","Population","Area.xSuburban","Area.xUrban","Marital.xMarried","Marital.xNever.Married","Marital.xSeparated","Marital.xWidowed","Gender.xMale","Gender.xNonbinary","Churn","Techie","Contract.xOne.year","Contract.xTwo.Year","Port_modem","Tablet","InternetService.xFiber.Optic","InternetService.xNone","Phone","Multiple","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","PaperlessBilling","PaymentMethod.xCredit.Card..automatic.","PaymentMethod.xElectronic.Check","PaymentMethod.xMailed.Check","Tenure_bin.x1.2.years","Tenure_bin.x2.3.years","Tenure_bin.x3.4.years","Tenure_bin.x4.5.years","Tenure_bin.x5.6.years"
"7192",0.515385154210996,-0.177814765484224,1.5905013952341,-0.521285905818963,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0
"7193",0.658921478017763,0.814673104469052,-1.25989416023137,-0.665749533000753,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0
"7194",0.727817809185629,-0.41099311949204,-0.87339984762588,-0.64537912226145,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0
"7195",1.23907515443076,0.346036635247699,-1.59807668376117,-0.508814225774491,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1
"7196",0.74654067827764,-0.237007053623365,-0.341970167793335,1.53148334238963,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
"7197",1.21856769628938,-0.64354739178062,-1.16327058207999,2.1429421001255,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1
"7198",0.501117139749534,0.98599052238905,-0.825088058550194,0.465778282589568,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0
"7199",1.33834996373717,0.17052296636477,-0.87339984762588,0.241842338679954,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
"7200",0.575403542483549,1.92143546027354,-1.40482952745842,1.52843470948987,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0
"7201",0.562794186121373,-0.236161748906636,-0.148723011490591,-0.590988739845284,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0
"7202",0.738331719918952,1.86323285396528,1.05907171540156,0.841037277705433,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
"7203",0.772536154279678,-0.177814765484224,-0.245346589641963,0.117679835126108,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0
"7204",1.33914412288183,-0.818669845257459,-0.87339984762588,2.13857701210994,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
"7205",1.13866923559973,-0.527058347291366,-0.390281956869021,-0.640321163132303,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
"7206",1.37819519705114,-0.00391486015141287,1.68712497338547,0.214058207025326,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1
"7207",0.738331341747931,-0.00317434527560217,1.49387781708273,-0.652377120508626,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0
"7208",0.530760075251712,0.171263481240582,0.672577402796068,0.890023265435661,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
"7209",1.1029037112632,-0.5850001433289,-0.776776269474508,0.724634930623702,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
"7210",1.32730623540305,0.0543343194194771,-1.5014531056098,-0.400587757833025,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
"7211",1.40922223849117,0.17052296636477,1.54218960615841,-0.574151971785248,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"7212",1.39433667075197,-1.28508709851451,1.05907171540156,-0.606370478566799,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"7213",1.1827140581049,-0.760537098843143,-0.390281956869021,-0.42088888146097,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
"7214",0.826118071770231,0.462139121657127,-1.21158237115568,-0.44479293487954,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0
"7215",0.774323390526195,-0.294804472546747,1.34894244985567,-0.628958076869563,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
"7216",1.30493023424558,0.699185385126335,-0.486905535020393,-0.656049337410609,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1
"7217",0.62621649175637,-0.528304182066708,0.334394879266267,-0.556691619722989,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"7218",0.571428208707968,-0.818236713915004,1.5905013952341,-0.53542047653603,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
"7219",1.00541651637433,-0.00429443224184446,0.18945951203921,0.224104838172261,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
"7220",1.22213422719096,0.694372038433562,0.479330246493325,-0.661384444985188,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
"7221",0.697129608980664,-0.818669845257459,1.2523188717043,-0.5699254579924,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
"7222",0.961359970567504,-0.00326050581146655,-1.16327058207999,1.0811171185615,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0
"7223",1.30907952669094,1.45621281120294,1.54218960615841,-0.546090691685188,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1
"7224",1.09180250093385,-1.05090276203389,-0.486905535020393,-0.315988194864696,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"7225",0.598054095802461,0.229405542307424,-1.35651773838274,1.17527830289726,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"7226",1.34033763062496,2.09546577074172,1.44556602800704,-0.258687753771487,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1
"7227",0.672233476137456,-1.28400194149524,-0.100411222414906,-0.406338588075754,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
"7228",1.30746700545625,-0.236441188482414,1.15569529355293,-0.483316568794684,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1
"7229",0.992233852743912,0.873981825764766,-1.5014531056098,-0.485256607912713,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"7230",0.751163440841634,0.0547395068043552,-0.438593745944707,-0.312870274853578,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0
"7231",0.991784963741665,-0.528059672437903,-0.583529113171764,-0.575468426901054,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1
"7232",1.3881709704212,-1.22537318983392,-1.69470026191254,-0.379039466200634,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1
"7233",1.39391538823428,1.51433158563847,0.0928359338878379,1.03414045706066,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1
"7234",1.0381494872913,0.287675679846497,-0.341970167793335,0.318751032287526,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1
"7235",1.28928340824057,0.229726897819568,-1.16327058207999,-0.614754219041138,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1
"7236",0.663477304310992,0.461438194054551,0.817512770023126,-0.370586438614936,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"7237",1.35890469325621,-0.294804472546747,-0.87339984762588,-0.0689796428728099,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"7238",0.388428226147686,0.0547138915099087,-0.148723011490591,1.25073196716631,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
"7239",0.811369023769715,-0.294804472546747,-0.680152691323136,1.42540477490026,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"7240",0.944270043945332,-0.295505400149324,1.5905013952341,-0.599233906096907,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
"7241",0.837907931529316,0.520066945715873,-1.25989416023137,-0.66131515787383,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0
"7242",1.32404904839686,0.69886402961419,-1.69470026191254,-0.628611641312772,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
"7243",1.3603500628995,-1.0513102780819,1.49387781708273,-0.658474386308145,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"7244",0.547991816006859,-1.22569454534606,1.10738350447724,3.3505471639871,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0
"7245",1.27602435406385,0.461817766144983,-1.30820594930705,-0.533272576083926,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
"7246",0.839916775994297,-0.0624108780142402,-0.535217324096078,-0.254599814201355,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"7247",1.08024672903693,0.229046928185176,1.30063066077998,-0.603598994112472,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1
"7248",0.403347829278794,-0.00350734410340389,0.237771301114895,-0.181363337495766,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0
"7249",0.733243806998798,-0.760858454355288,-1.59807668376117,-0.562303875743001,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
"7250",1.34511355245257,0.578618851493856,1.15569529355293,-0.612052021698169,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
"7251",1.30938357619204,0.0543343194194771,1.05907171540156,-0.572904803780801,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
"7252",1.2355732907738,0.699185385126335,1.39725423893136,0.510122033858799,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1
"7253",0.991424944929417,-0.352587919491341,-0.583529113171764,-0.668036007675573,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"7254",0.933506540337971,0.287268163798488,-1.64638847283685,-0.154133502732004,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0
"7255",1.21103490771672,-0.876618627284388,-0.970023425777251,-0.658959396087652,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
"7256",0.869041995368358,-0.761238026445719,0.18945951203921,0.879283763175144,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
"7257",1.13462167115909,-0.760728049219925,0.720889191871754,-0.649397774720224,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"7258",1.05976801189317,1.57161669867293,-0.583529113171764,0.844085910605192,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
"7259",1.03241036387252,0.752735322497895,1.73543676246116,-0.573736249117099,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1
"7260",0.962915766149005,0.52050240572146,1.10738350447724,0.14830473834642,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
"7261",1.35394535848328,-1.22646067551632,-1.5014531056098,-0.514842204462652,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"7262",0.378295133632781,-0.0624108780142402,0.479330246493325,-0.622860811070044,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"7263",1.36637394909729,0.461438194054551,0.431018457417639,0.943443628292812,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"7264",1.41075534381139,-1.5756180967876,-0.148723011490591,2.96046072704058,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"7265",0.745388769346855,0.811364074159216,-1.54976489468548,-0.17062383523525,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0
"7266",0.940621449932128,0.87387703592385,-1.64638847283685,-0.583782880264034,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
"7267",0.865560174775533,0.694372038433562,0.286083090190581,-0.599580341653698,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
"7268",1.29320352904704,-1.86611602804422,-1.01833521485294,-0.623553682183626,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"7269",0.527815257509089,-1.34252124598938,-0.87339984762588,-0.676004025481763,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
"7270",1.36229461829086,-0.235814778100046,1.54218960615841,-0.649051339163433,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1
"7271",0.874660860402374,-0.527458877349981,0.286083090190581,-0.640113301798229,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"7272",1.08497991753913,-0.0618892574727888,0.0928359338878379,-0.261736386671247,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
"7273",1.25311626627946,-0.992760700967052,-1.11495879300431,0.751587616942032,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1
"7274",1.0159205946611,1.63082063012772,-1.25989416023137,-0.131268755983807,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1
"7275",1.15313352082123,-0.527538051896451,-0.486905535020393,-0.420958168572328,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1
"7276",1.08570108967669,0.93141830190277,-0.0520994333392197,3.0941155648505,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1
"7277",1.36843573750525,0.228725572673031,1.10738350447724,-0.651337813838253,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
"7278",1.30420906210802,0.753056678010039,-0.293658378717649,-0.00218686752353124,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1
"7279",1.23990637433551,-1.51587158682316,1.49387781708273,-0.647457735602195,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
"7280",1.33727595803676,-0.236580908270303,1.20400708262861,0.062042284705495,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"7281",0.852215653948011,1.62973314444532,1.73543676246116,-0.183095515279721,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
"7282",0.852882369458508,-1.05090276203389,0.0928359338878379,0.829882052776767,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"7283",1.2785074249895,-1.10985286920736,0.720889191871754,-0.463708316280321,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
"7284",0.800458033464059,-1.10885154406082,1.5905013952341,-0.597293866978878,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"7285",1.17163931974703,-0.23649707639757,0.18945951203921,-0.626186592415236,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
"7286",0.718675524746449,1.33852217653784,0.382706668341953,0.0599636713647498,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0
"7287",0.442141747153641,0.462139121657127,1.5905013952341,-0.637133956009828,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
"7288",1.18765486249778,0.520446517806304,-1.64638847283685,-0.597432441201594,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1
"7289",1.01452627810568,-0.99202018609124,0.237771301114895,-0.321046153993843,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1
"7290",1.20147247527291,-0.177814765484224,-0.438593745944707,1.24505042403494,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1
"7291",0.85385729435134,1.39717887215674,-0.00378764426353387,0.337666413688307,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0
"7292",1.03759962662637,0.932505787585172,-1.45314131653411,-0.32229332199829,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1
"7293",0.681140160030386,0.287407883586377,0.672577402796068,1.75722075119455,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0
"7294",0.516013674448345,-0.701908347181821,0.720889191871754,-0.485464469246787,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
"7295",1.33464350955771,2.15452998240863,0.914136348174498,-0.670183908127676,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1
"7296",1.19770324470392,-1.10917289957297,0.720889191871754,-0.627018037751534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
"7297",0.945883699693087,1.16408667868479,-0.583529113171764,-0.608171943462111,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0
"7298",0.760691081551487,1.97965902454999,-1.40482952745842,-0.646002706263674,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0
"7299",0.736944210441916,-0.236848704530424,0.479330246493325,-0.459689663821547,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
"7300",1.09317639625412,-0.468587944722985,-0.148723011490591,-0.240950253263795,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1
"7301",0.832428233431127,0.170942125728437,-1.5014531056098,-0.547129998355561,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
"7302",1.14969708075096,0.229046928185176,-1.45314131653411,0.81498532383476,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1
"7303",1.10070162140635,-0.294443529761368,0.672577402796068,-0.549970769921246,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1
"7304",0.557290285077823,-1.34303122321518,-1.25989416023137,-0.505211295983866,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"7305",1.06354896576382,-1.57526413999161,-0.293658378717649,-0.257024863098891,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
"7306",0.882749182205277,-1.86688169248185,1.68712497338547,0.184819046032177,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
"7307",0.524325117153797,-0.236175720885426,-0.583529113171764,-0.675172580145464,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"7308",0.949118952780044,2.38676289918506,-1.06664700392862,-0.510546403558446,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0
"7309",1.01275719406819,-0.00359350463926894,1.10738350447724,-0.59646242164258,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
"7310",1.12572557605475,0.814673104469052,0.18945951203921,0.0598943842533917,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1
"7311",0.64662562543222,0.69886402961419,-0.680152691323136,1.07280266519852,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"7312",0.701572740309555,-0.00378212635291862,-0.680152691323136,-0.599926777210489,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
"7313",1.28759600914366,0.407566901170847,0.575953824644697,-0.642815499141198,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1
"7314",1.10459111036011,2.38708425469721,0.0928359338878379,-0.665888107223469,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1
"7315",0.950696682280779,1.33920447483537,1.15569529355293,-0.576092010903277,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0
"7316",1.10579898860204,1.9218616056266,-1.54976489468548,-0.489205973260128,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
"7317",0.582234067469711,-0.469675430405387,-0.970023425777251,-0.467103384736871,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0
"7318",0.426883680958497,-1.28432329700738,-1.54976489468548,-0.660968722317039,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
"7319",1.31686001728253,-0.120355002714906,0.962448137250184,-0.578447772689455,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"7320",1.20207981793306,1.10588407237653,1.73543676246116,-0.397331263599191,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
"7321",1.38974907809296,-0.527216696384306,-0.921711636701565,-0.463015445166739,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1
"7322",1.22785973645298,0.699185385126335,-1.64638847283685,-0.659582980089876,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1
